11-Apr-2019 14:44:38,22.5,22.500,16.12,1.00,0.1,10.00,15.000
11-Apr-2019 14:59:38,22.5,22.513,15.80,1.00,0.1,10.00,15.000
11-Apr-2019 15:14:38,22.5,22.446,16.59,1.00,0.1,10.00,15.000
11-Apr-2019 15:29:38,22.5,22.499,16.20,1.00,0.1,10.00,15.000
11-Apr-2019 15:44:38,22.5,22.486,16.09,1.00,0.1,10.00,15.000
11-Apr-2019 15:59:38,22.5,22.483,16.25,1.00,0.1,10.00,15.000
11-Apr-2019 16:14:38,22.5,22.496,15.45,1.00,0.1,10.00,15.000
11-Apr-2019 16:29:38,22.5,22.537,15.53,1.00,0.1,10.00,15.000
11-Apr-2019 16:44:38,22.5,22.453,16.32,1.00,0.1,10.00,15.000
11-Apr-2019 16:59:38,22.5,22.500,15.78,1.00,0.1,10.00,15.000
11-Apr-2019 17:14:38,22.5,22.477,16.16,1.00,0.1,10.00,15.000
11-Apr-2019 17:29:38,22.5,22.519,16.11,1.00,0.1,10.00,15.000
11-Apr-2019 19:30:45,22.5,22.455,15.98,1.00,0.1,10.00,15.000
12-Apr-2019 07:41:55,22.5,22.511,15.82,1.00,0.1,10.00,15.000
12-Apr-2019 07:44:38,22.5,22.522,15.48,1.00,0.1,10.00,15.000
12-Apr-2019 07:59:38,22.5,22.510,16.03,1.00,0.1,10.00,15.000
12-Apr-2019 08:14:38,22.5,22.511,15.38,1.00,0.1,10.00,15.000
12-Apr-2019 09:24:21,22.5,22.467,16.43,1.00,0.1,10.00,15.000
12-Apr-2019 09:29:38,22.5,22.499,16.18,1.00,0.1,10.00,15.000
12-Apr-2019 09:44:38,22.5,22.529,15.74,1.00,0.1,10.00,15.000
12-Apr-2019 09:59:38,22.5,22.492,16.15,1.00,0.1,10.00,15.000
12-Apr-2019 10:14:38,22.5,22.493,15.69,1.00,0.1,10.00,15.000
12-Apr-2019 10:29:38,22.5,22.499,15.95,1.00,0.1,10.00,15.000
12-Apr-2019 10:44:38,22.5,22.496,16.28,1.00,0.1,10.00,15.000
12-Apr-2019 10:59:38,22.5,22.484,16.03,1.00,0.1,10.00,15.000
12-Apr-2019 11:14:38,22.5,22.506,15.81,1.00,0.1,10.00,15.000
12-Apr-2019 11:29:38,22.5,22.504,15.89,1.00,0.1,10.00,15.000
12-Apr-2019 11:44:38,22.5,22.489,16.02,1.00,0.1,10.00,15.000
12-Apr-2019 11:59:38,22.5,22.496,15.84,1.00,0.1,10.00,15.000
12-Apr-2019 12:14:38,22.5,22.554,15.43,1.00,0.1,10.00,15.000
12-Apr-2019 12:29:38,22.5,22.504,15.95,1.00,0.1,10.00,15.000
12-Apr-2019 12:44:38,22.5,22.476,16.10,1.00,0.1,10.00,15.000
12-Apr-2019 12:59:38,22.5,22.504,15.86,1.00,0.1,10.00,15.000
12-Apr-2019 13:14:38,22.5,22.545,15.99,1.00,0.1,10.00,15.000
12-Apr-2019 13:29:38,22.5,22.502,15.97,1.00,0.1,10.00,15.000
12-Apr-2019 13:44:38,22.5,22.500,15.71,1.00,0.1,10.00,15.000
12-Apr-2019 13:59:38,22.5,22.517,15.80,1.00,0.1,10.00,15.000
12-Apr-2019 14:14:38,22.5,22.526,16.12,1.00,0.1,10.00,15.000
12-Apr-2019 14:29:38,22.5,22.504,15.93,1.00,0.1,10.00,15.000
12-Apr-2019 14:44:38,22.5,22.499,15.96,1.00,0.1,10.00,15.000
12-Apr-2019 14:59:38,22.5,22.504,16.07,1.00,0.1,10.00,15.000
12-Apr-2019 15:14:38,22.5,22.542,15.74,1.00,0.1,10.00,15.000
12-Apr-2019 15:29:38,22.5,22.503,15.95,1.00,0.1,10.00,15.000
12-Apr-2019 15:44:38,22.5,22.448,16.50,1.00,0.1,10.00,15.000
12-Apr-2019 15:59:38,22.5,22.504,15.94,1.00,0.1,10.00,15.000
12-Apr-2019 16:14:38,22.5,22.486,16.52,1.00,0.1,10.00,15.000
12-Apr-2019 16:29:38,22.5,22.461,16.39,1.00,0.1,10.00,15.000
12-Apr-2019 16:44:38,22.5,22.475,15.69,1.00,0.1,10.00,15.000
12-Apr-2019 16:59:38,22.5,22.483,16.17,1.00,0.1,10.00,15.000
12-Apr-2019 17:14:38,22.5,22.459,16.24,1.00,0.1,10.00,15.000
12-Apr-2019 17:29:38,22.5,22.490,15.66,1.00,0.1,10.00,15.000
12-Apr-2019 17:44:38,22.5,22.490,15.81,1.00,0.1,10.00,15.000
12-Apr-2019 18:44:59,22.5,22.503,15.74,1.00,0.1,10.00,15.000
12-Apr-2019 18:59:38,22.5,22.492,15.63,1.00,0.1,10.00,15.000
12-Apr-2019 19:14:38,22.5,22.530,15.52,1.00,0.1,10.00,15.000
12-Apr-2019 19:29:38,22.5,22.503,15.81,1.00,0.1,10.00,15.000
12-Apr-2019 19:44:38,22.5,22.537,15.58,1.00,0.1,10.00,15.000
12-Apr-2019 19:59:38,22.5,22.517,15.69,1.00,0.1,10.00,15.000
12-Apr-2019 20:14:38,22.5,22.533,15.90,1.00,0.1,10.00,15.000
12-Apr-2019 20:29:38,22.5,22.470,16.32,1.00,0.1,10.00,15.000
12-Apr-2019 20:44:38,22.5,22.496,16.36,1.00,0.1,10.00,15.000
12-Apr-2019 20:59:38,22.5,22.518,15.92,1.00,0.1,10.00,15.000
12-Apr-2019 21:14:38,22.5,22.485,16.44,1.00,0.1,10.00,15.000
12-Apr-2019 21:29:38,22.5,22.516,15.47,1.00,0.1,10.00,15.000
12-Apr-2019 21:44:38,22.5,22.504,15.86,1.00,0.1,10.00,15.000
12-Apr-2019 21:59:38,22.5,22.474,16.41,1.00,0.1,10.00,15.000
12-Apr-2019 22:14:38,22.5,22.464,16.19,1.00,0.1,10.00,15.000
12-Apr-2019 22:29:38,22.5,22.518,15.90,1.00,0.1,10.00,15.000
12-Apr-2019 22:44:38,22.5,22.522,15.74,1.00,0.1,10.00,15.000
12-Apr-2019 22:59:38,22.5,22.505,15.63,1.00,0.1,10.00,15.000
12-Apr-2019 23:14:38,22.5,22.560,14.94,1.00,0.1,10.00,15.000
12-Apr-2019 23:29:38,22.5,22.496,16.17,1.00,0.1,10.00,15.000
12-Apr-2019 23:44:38,22.5,22.501,16.16,1.00,0.1,10.00,15.000
12-Apr-2019 23:59:38,22.5,22.492,16.09,1.00,0.1,10.00,15.000
13-Apr-2019 00:14:38,22.5,22.513,16.40,1.00,0.1,10.00,15.000
13-Apr-2019 00:29:38,22.5,22.488,16.04,1.00,0.1,10.00,15.000
13-Apr-2019 00:44:38,22.5,22.527,15.67,1.00,0.1,10.00,15.000
13-Apr-2019 00:59:38,22.5,22.505,15.82,1.00,0.1,10.00,15.000
13-Apr-2019 01:14:38,22.5,22.531,15.73,1.00,0.1,10.00,15.000
13-Apr-2019 01:29:38,22.5,22.487,15.96,1.00,0.1,10.00,15.000
13-Apr-2019 01:44:38,22.5,22.528,15.91,1.00,0.1,10.00,15.000
13-Apr-2019 01:59:38,22.5,22.506,15.93,1.00,0.1,10.00,15.000
13-Apr-2019 02:14:38,22.5,22.550,15.72,1.00,0.1,10.00,15.000
13-Apr-2019 02:29:38,22.5,22.453,16.34,1.00,0.1,10.00,15.000
13-Apr-2019 02:44:38,22.5,22.494,16.28,1.00,0.1,10.00,15.000
13-Apr-2019 02:59:38,22.5,22.507,15.93,1.00,0.1,10.00,15.000
13-Apr-2019 03:14:38,22.5,22.427,16.02,1.00,0.1,10.00,15.000
13-Apr-2019 03:29:38,22.5,22.494,15.54,1.00,0.1,10.00,15.000
13-Apr-2019 03:44:38,22.5,22.563,15.20,1.00,0.1,10.00,15.000
13-Apr-2019 03:59:38,22.5,22.511,15.90,1.00,0.1,10.00,15.000
13-Apr-2019 04:14:38,22.5,22.490,15.34,1.00,0.1,10.00,15.000
13-Apr-2019 04:29:38,22.5,22.503,15.86,1.00,0.1,10.00,15.000
13-Apr-2019 04:44:38,22.5,22.482,16.78,1.00,0.1,10.00,15.000
13-Apr-2019 04:59:38,22.5,22.516,15.88,1.00,0.1,10.00,15.000
13-Apr-2019 05:14:38,22.5,22.500,15.85,1.00,0.1,10.00,15.000
13-Apr-2019 05:29:38,22.5,22.536,15.59,1.00,0.1,10.00,15.000
13-Apr-2019 05:44:38,22.5,22.497,15.81,1.00,0.1,10.00,15.000
13-Apr-2019 05:59:38,22.5,22.497,16.15,1.00,0.1,10.00,15.000
13-Apr-2019 06:14:38,22.5,22.492,16.04,1.00,0.1,10.00,15.000
13-Apr-2019 06:29:38,22.5,22.491,16.40,1.00,0.1,10.00,15.000
13-Apr-2019 06:44:38,22.5,22.460,16.35,1.00,0.1,10.00,15.000
13-Apr-2019 06:59:38,22.5,22.512,15.78,1.00,0.1,10.00,15.000
13-Apr-2019 07:14:38,22.5,22.505,15.81,1.00,0.1,10.00,15.000
13-Apr-2019 07:29:38,22.5,22.489,15.98,1.00,0.1,10.00,15.000
13-Apr-2019 07:44:38,22.5,22.451,16.09,1.00,0.1,10.00,15.000
13-Apr-2019 07:59:38,22.5,22.515,15.90,1.00,0.1,10.00,15.000
13-Apr-2019 08:14:38,22.5,22.466,16.37,1.00,0.1,10.00,15.000
13-Apr-2019 08:29:38,22.5,22.488,15.96,1.00,0.1,10.00,15.000
13-Apr-2019 08:44:38,22.5,22.511,15.33,1.00,0.1,10.00,15.000
13-Apr-2019 08:59:38,22.5,22.491,16.20,1.00,0.1,10.00,15.000
13-Apr-2019 09:14:38,22.5,22.497,15.64,1.00,0.1,10.00,15.000
13-Apr-2019 09:29:38,22.5,22.500,15.83,1.00,0.1,10.00,15.000
13-Apr-2019 09:44:38,22.5,22.503,16.02,1.00,0.1,10.00,15.000
13-Apr-2019 09:59:38,22.5,22.488,15.99,1.00,0.1,10.00,15.000
13-Apr-2019 10:14:38,22.5,22.476,16.17,1.00,0.1,10.00,15.000
13-Apr-2019 10:29:38,22.5,22.500,15.94,1.00,0.1,10.00,15.000
13-Apr-2019 10:44:38,22.5,22.471,16.30,1.00,0.1,10.00,15.000
13-Apr-2019 10:59:38,22.5,22.530,15.49,1.00,0.1,10.00,15.000
13-Apr-2019 11:14:38,22.5,22.518,15.51,1.00,0.1,10.00,15.000
